,gaussian,multinomial
0,0.174049479,0.372017838
1,0.170260705,0.393590249
2,0.039336557,0.242613704
3,0.858442129,0.58006201
4,0.016941613,0.160791172
5,0.002704426,0.076513972
6,0.039336557,0.242613704
7,0.377166482,0.420213228
8,0.543010321,0.376399527
9,0.039336557,0.242613704
10,0.015010993,0.166323306
11,0.955029435,0.640087278
12,0.993988468,0.73843887
13,0.015010993,0.166323306
14,0.960024271,0.630718869
15,0.715025726,0.667419677
16,0.739403725,0.658383016
17,0.999904183,0.939013612
18,0.170260705,0.393590249
19,0.035226644,0.212316934
20,0.955029435,0.640087278
21,0.333639557,0.497595075
22,0.996515017,0.852633813
23,0.715025726,0.667419677
24,0.737795172,0.704568881
25,0.997249926,0.868479515
26,0.18707031,0.435453981
27,0.996916965,0.847479629
28,0.737795172,0.704568881
29,0.333639557,0.497595075
30,0.760876764,0.696081974
31,0.999915268,0.936656144
32,0.991933867,0.623194552
33,0.760876764,0.696081974
34,0.739403725,0.658383016
35,0.999904183,0.939013612
36,0.999904978,0.925609595
37,0.18707031,0.435453981
38,0.996515017,0.852633813
39,0.737795172,0.704568881
40,0.206491011,0.425539455
41,0.737795172,0.704568881
42,0.206491011,0.425539455
43,0.760876764,0.696081974
44,0.942176018,0.68923326
45,0.002704426,0.076513972
46,0.999915268,0.936656144
47,0.890754809,0.702194219
48,0.996515017,0.852633813
49,0.955029435,0.640087278
50,0.960024271,0.630718869
51,0.985716852,0.676333761
52,0.170260705,0.393590249
53,0.982776582,0.740631273
54,0.308660269,0.454567531
55,0.739403725,0.658383016
56,0.997249926,0.868479515
57,0.985716852,0.676333761
58,0.996891252,0.873030362
59,0.035226644,0.212316934
60,0.715025726,0.667419677
61,0.157075959,0.381513534
62,0.715025726,0.667419677
63,0.097272684,0.231356352
64,0.996891252,0.873030362
65,0.985716852,0.676333761
66,0.737795172,0.704568881
67,0.989197306,0.842282143
68,0.18707031,0.435453981
69,0.997249926,0.868479515
70,0.760876764,0.696081974
71,0.998555133,0.799295961
72,0.737795172,0.704568881
73,0.997249926,0.868479515
74,0.047187329,0.189896736
75,0.89438633,0.623887835
76,0.174049479,0.372017838
77,0.987901214,0.81797602
78,0.157075959,0.381513534
79,0.996515017,0.852633813
80,0.993988468,0.73843887
81,0.737795172,0.704568881
82,0.982776582,0.740631273
83,0.989197306,0.842282143
84,0.157075959,0.381513534
85,0.760876764,0.696081974
86,0.996916965,0.847479629
87,0.157075959,0.381513534
88,0.715025726,0.667419677
89,0.737795172,0.704568881
90,0.333639557,0.497595075
91,0.996515017,0.852633813
92,0.99904925,0.867173982
93,0.737795172,0.704568881
94,0.715025726,0.667419677
95,0.170260705,0.393590249
96,0.996916965,0.847479629
97,0.760876764,0.696081974
98,0.999461761,0.864760946
99,0.997249926,0.868479515
100,0.174049479,0.372017838
101,0.996891252,0.873030362
102,0.039336557,0.242613704
103,0.999904183,0.939013612
104,0.170260705,0.393590249
105,0.996891252,0.873030362
106,0.997249926,0.868479515
107,0.737795172,0.704568881
108,0.996891252,0.873030362
109,0.737795172,0.704568881
110,0.174049479,0.372017838
111,0.760876764,0.696081974
112,0.999904978,0.925609595
113,0.924699289,0.464610193
114,0.989285974,0.811877117
115,0.997249926,0.868479515
116,0.737795172,0.704568881
117,0.157075959,0.381513534
118,0.035226644,0.212316934
119,0.174049479,0.372017838
120,0.188340621,0.383980585
121,0.377166482,0.420213228
122,0.980725152,0.706125348
123,0.994635999,0.770384406
124,0.999152124,0.885827546
125,0.996515017,0.852633813
126,0.996916965,0.847479629
127,0.737795172,0.704568881
128,0.982776582,0.740631273
129,0.996891252,0.873030362
130,0.737795172,0.704568881
131,0.996916965,0.847479629
132,0.987901214,0.81797602
133,0.989197306,0.842282143
134,0.308660269,0.454567531
135,0.18707031,0.435453981
136,0.016941613,0.160791172
137,0.715025726,0.667419677
138,0.015010993,0.166323306
